timestamp,vx,vy,sensor1,sensor2,sensor3,sensor4,sensor5
0,0,-2,973,701,810,963,975
10,0,-3,975,717,807,961,992
20,0,-5,977,803,816,954,974
30,0,-7,989,710,784,918,989
40,0,-9,991,718,811,965,982
50,0,-11,980,721,837,960,976
60,0,-12,963,713,825,957,975
70,0,-13,980,723,848,961,963
80,0,-14,973,736,864,933,1005
90,0,-15,974,723,855,979,982
100,0,-16,979,709,877,975,979
110,0,-16,970,739,882,967,970
120,0,-16,977,765,884,972,982
130,0,-15,983,685,886,979,994
140,0,-14,983,738,896,959,977
150,0,-13,982,735,894,972,976
160,0,-11,986,743,896,992,981
170,0,-9,1007,740,913,962,981
180,0,-7,1001,754,919,963,986
190,0,-6,991,726,922,974,983
200,0,-5,1004,751,921,973,976
210,0,-5,997,754,912,969,989
220,0,-5,996,763,928,967,981
230,0,-5,1003,771,930,975,981
240,0,-5,1042,752,944,981,992
250,0,-5,1005,789,928,979,976
260,0,-5,970,729,945,914,986
270,0,-4,1041,764,923,973,978
280,0,-3,1009,758,926,977,978
290,0,-2,1000,781,946,987,973
300,0,-2,998,767,916,967,976
310,0,-1,975,767,938,972,981
320,0,0,1021,775,924,982,977
330,0,0,1008,768,934,976,987
340,0,0,1040,774,925,991,981
350,0,0,1008,772,935,971,976
360,0,0,1002,765,891,972,977
370,0,0,1030,775,929,949,1041
380,0,0,1008,784,941,967,976
390,0,0,1003,768,955,985,987
400,0,0,999,786,915,964,978
410,0,0,1008,770,931,967,978
420,0,0,998,791,910,982,969
430,0,0,1046,769,925,967,979
440,0,1,1003,790,907,976,974
450,-1,3,991,781,939,991,990
460,-1,5,994,781,880,976,981
470,-1,7,1007,769,880,965,979
480,0,8,1009,766,838,985,980
490,0,9,981,769,831,967,981
500,0,10,986,777,812,978,979
510,0,10,980,765,831,965,976
520,0,9,968,770,811,969,1043
530,0,8,979,752,798,963,978
540,0,7,994,761,802,965,988
550,0,6,986,750,791,967,979
560,0,5,980,750,804,960,976
570,0,4,982,737,809,969,981
580,0,4,1003,740,803,981,962
590,0,4,981,740,799,971,981
600,0,4,977,732,768,976,981
610,0,4,1063,734,784,955,978
620,0,4,976,722,786,967,979
630,0,3,974,723,761,962,981
640,0,2,976,720,807,968,976
650,0,2,985,736,775,965,976
660,0,2,947,727,785,959,962
670,0,2,982,729,782,960,979
680,0,3,989,723,800,970,975
690,1,4,978,725,776,977,976
700,1,4,967,720,784,966,986
710,1,5,978,723,775,979,976
720,1,5,981,727,791,969,975
730,1,5,976,718,785,960,988
740,1,5,977,735,778,973,978
750,1,5,976,720,784,959,977
760,1,5,1001,744,780,962,981
770,1,5,989,723,784,974,976
780,1,5,985,713,785,967,975
790,1,5,993,747,793,963,986
800,1,5,993,726,795,963,980
810,1,5,979,720,792,960,986
820,1,5,960,720,788,964,977
830,1,5,976,715,786,960,976
840,1,5,976,720,781,974,971
850,0,5,985,721,791,972,981
860,0,4,961,718,784,951,980
870,0,3,978,734,786,970,979
880,0,2,976,713,784,976,976
890,0,2,990,720,811,968,997
900,0,2,990,732,789,967,979
910,0,2,976,720,791,969,978
920,0,2,979,720,768,973,976
930,0,2,978,721,797,965,971
940,0,2,1055,711,794,962,953
950,0,2,983,720,813,963,979
960,0,2,983,715,802,975,977
970,0,1,974,717,747,967,975
980,0,1,979,717,791,963,979
990,0,0,974,718,785,956,974
