timestamp,vx,vy,sensor1,sensor2,sensor3,sensor4,sensor5
0,0,-2,978,726,802,972,970
10,-1,-3,1011,723,819,978,975
20,0,-6,983,730,812,961,986
30,0,-9,989,748,821,959,974
40,0,-11,983,731,866,960,978
50,0,-13,978,736,848,967,975
60,0,-14,978,747,868,961,980
70,0,-15,979,745,875,977,966
80,0,-16,981,747,875,986,976
90,0,-17,967,749,886,960,987
100,0,-17,983,752,882,977,977
110,0,-17,986,752,886,973,978
120,0,-17,985,753,930,958,1002
130,0,-16,987,754,902,959,979
140,0,-15,994,768,835,973,974
150,0,-14,991,756,892,979,994
160,0,-13,999,761,910,979,986
170,0,-12,995,762,902,917,981
180,0,-12,1001,766,911,961,977
190,0,-12,995,756,915,972,976
200,0,-12,1003,770,928,991,981
210,0,-12,995,755,911,976,977
220,0,-12,1014,767,934,963,977
230,0,-13,992,769,921,981,978
240,0,-13,992,774,929,973,981
250,0,-11,986,768,911,975,975
260,0,-9,1003,779,916,978,980
270,0,-7,993,768,897,979,976
280,0,-6,1011,770,902,994,987
290,0,-5,995,776,928,973,976
300,0,-4,1014,786,941,970,981
310,0,-3,1008,784,943,1042,976
320,0,-2,1039,763,928,971,976
330,0,-1,993,777,921,962,979
340,0,0,1013,775,934,962,973
350,0,0,1008,782,926,973,977
360,0,0,1015,773,925,943,984
370,0,0,997,775,923,969,976
380,0,0,1047,771,942,979,981
390,0,0,994,783,912,959,990
400,0,0,1004,776,928,982,983
410,0,2,1007,783,944,973,976
420,0,6,999,782,912,986,977
430,0,10,1011,773,912,960,978
440,0,14,994,767,880,944,995
450,0,18,981,765,848,972,988
460,0,22,960,759,821,976,961
470,0,25,1002,758,816,960,977
480,0,27,999,762,806,971,973
490,0,27,1008,742,790,970,974
500,0,26,980,745,814,974,978
510,0,25,991,741,803,960,973
520,0,24,991,735,797,967,976
530,0,23,991,737,785,963,979
540,0,22,962,731,772,961,973
550,0,21,989,725,784,956,981
560,0,20,995,730,795,961,984
570,0,19,1003,726,797,967,970
580,0,18,987,719,791,960,977
590,0,17,979,726,779,966,979
600,0,16,994,734,787,967,976
610,0,14,979,714,773,953,975
620,0,12,983,720,784,964,975
630,0,10,987,720,785,960,976
640,0,8,994,724,775,969,973
650,0,7,1008,721,783,944,975
660,0,6,979,710,772,958,975
670,0,5,989,720,816,957,981
680,0,4,996,718,784,962,982
690,0,3,976,722,784,956,976
700,0,2,971,720,790,962,973
710,0,1,1002,754,789,960,978
720,0,0,979,730,797,946,959
730,0,0,989,715,785,961,1023
740,0,0,980,717,795,946,972
750,0,0,993,720,785,957,990
760,0,0,976,717,784,957,981
770,0,0,998,719,775,964,976
780,0,0,986,710,790,949,977
790,0,0,986,725,790,961,975
800,0,0,976,714,813,985,979
810,0,0,988,720,777,960,1005
820,0,0,995,721,795,959,976
830,0,0,978,711,790,961,981
840,0,0,998,713,789,963,977
850,0,0,935,736,799,969,979
860,0,0,975,738,755,961,960
870,0,0,1008,738,794,976,976
880,0,0,976,742,785,967,971
890,0,0,991,722,791,960,977
900,0,0,995,720,792,960,971
910,0,0,999,705,797,957,976
920,0,0,983,699,789,962,976
930,0,0,989,723,809,972,970
940,0,0,983,721,788,953,997
950,0,0,981,699,801,959,980
960,0,0,999,710,803,963,1008
970,0,0,999,736,787,964,977
980,0,0,979,725,790,978,969
990,0,0,981,725,806,966,990
